code;economy;continente;year;finance;gov_support;taxes_bureaucracy;gov_programs;basic_school_entrepreneurship;university_entrepreneurial_education;r_d_transfer;commercial_infraestructure;internal_market_dynamics;internal_market_openness;physical_infraestruture;cultural_social_norms
55;Brazil;América;2019;2.93;2.50;1.87;2.56;1.78;2.67;2.25;2.82;3.44;2.49;3.23;2.47
55;Brazil;América;2018;2.92;1.78;1.45;2.08;1.54;2.46;2.12;2.69;3.46;2.20;3.22;2.10
55;Brazil;América;2017;2.59;1.87;1.58;1.95;1.46;2.42;1.84;2.58;3.66;2.20;3.13;2.19
55;Brazil;América;2016;2.65;2.11;1.49;2.06;1.42;2.42;1.84;2.70;3.42;2.23;2.80;2.34
55;Brazil;América;2015;2.36;2.20;1.53;2.07;1.42;2.33;1.79;2.52;3.04;2.09;2.88;2.38
55;Brazil;América;2014;2.46;2.40;1.46;2.24;1.48;2.54;2.00;2.50;3.36;2.24;2.93;2.36
55;Brazil;América;2013;2.34;2.50;1.68;2.28;1.55;2.41;2.00;2.35;3.02;2.13;3.04;2.74
55;Brazil;América;2012;2.42;2.30;1.62;2.28;1.57;2.41;1.98;2.54;3.42;2.22;2.99;2.66
55;Brazil;América;2011;2.43;2.21;1.52;2.42;1.56;2.57;2.18;2.57;3.50;2.26;3.17;2.60
55;Brazil;América;2010;2.47;2.13;1.43;2.33;1.45;2.40;2.29;2.60;3.81;2.21;3.39;2.63
56;Chile;América;2019;2.42;2.88;2.85;3.24;1.85;2.92;2.41;2.70;2.58;2.51;4.21;3.13
56;Chile;América;2018;2.35;3.14;2.85;3.38;1.47;3.03;2.25;2.47;2.63;2.26;4.28;3.23
56;Chile;América;2017;2.18;2.49;2.77;3.08;1.58;2.73;2.09;2.53;2.50;2.37;4.21;3.02
56;Chile;América;2016;2.14;2.60;2.86;3.05;1.48;2.94;2.41;3.00;2.25;2.40;4.41;3.03
56;Chile;América;2015;2.16;2.83;3.21;3.29;1.52;2.96;2.09;2.81;2.04;2.33;4.39;3.10
56;Chile;América;2014;2.35;2.77;2.91;3.06;1.63;2.98;2.20;2.80;2.18;2.57;4.33;3.09
56;Chile;América;2013;2.47;3.44;3.23;3.06;1.73;2.71;2.23;2.67;2.40;2.28;4.17;2.83
56;Chile;América;2012;2.29;3.07;2.97;2.97;1.96;3.01;2.15;2.74;2.51;2.48;4.07;2.89
56;Chile;América;2011;2.42;3.09;2.84;2.79;1.78;2.72;2.27;2.87;2.41;2.47;4.07;2.93
56;Chile;América;2010;2.42;2.64;2.51;2.57;1.60;2.84;2.18;2.72;2.40;2.45;3.91;2.57
57;Colombia;América;2019;2.23;2.97;2.16;2.77;2.11;3.25;2.35;2.52;2.75;2.55;3.30;2.88
57;Colombia;América;2018;1.97;2.31;2.26;2.74;2.10;3.42;2.06;2.59;2.46;2.48;3.75;3.21
57;Colombia;América;2017;2.15;2.36;2.03;2.66;2.24;3.37;2.29;2.85;2.67;2.53;3.67;3.40
57;Colombia;América;2016;2.22;2.56;2.23;2.77;1.78;3.26;2.15;2.54;2.78;2.34;3.60;3.43
57;Colombia;América;2015;1.92;2.31;2.10;2.62;1.77;3.21;2.06;2.49;2.42;2.50;3.63;3.12
57;Colombia;América;2014;2.37;2.75;2.41;2.95;2.14;2.97;2.17;2.79;2.70;2.55;3.38;2.97
57;Colombia;América;2013;2.26;2.83;2.59;2.99;2.26;3.19;2.37;2.83;2.89;2.77;3.32;3.09
57;Colombia;América;2012;2.32;3.11;2.57;2.96;2.47;3.15;2.52;2.78;2.50;2.61;3.15;3.04
57;Colombia;América;2011;1.96;2.66;2.12;2.54;2.14;3.23;2.06;2.44;2.62;2.14;3.00;2.78
57;Colombia;América;2010;2.30;2.71;2.67;2.98;2.18;3.45;2.29;2.90;2.35;2.82;3.61;3.13
385;Croatia;Europa;2019;2.70;2.14;1.92;2.27;1.77;2.17;1.97;2.49;3.21;2.21;3.58;1.98
385;Croatia;Europa;2018;2.41;1.69;1.34;2.02;1.52;2.27;1.79;2.24;3.14;1.82;3.33;1.72
385;Croatia;Europa;2017;2.42;2.06;1.43;2.21;1.54;2.25;2.04;2.78;3.55;1.91;3.53;1.80
385;Croatia;Europa;2016;2.30;1.73;1.48;2.14;1.61;2.33;1.70;2.56;3.29;1.95;3.77;1.82
385;Croatia;Europa;2015;2.04;1.82;1.35;1.97;1.32;2.14;1.77;2.60;3.64;1.84;3.82;1.62
385;Croatia;Europa;2014;2.32;2.15;1.55;2.27;1.68;2.35;2.04;2.90;3.37;2.08;3.67;2.02
385;Croatia;Europa;2013;2.29;2.19;1.83;2.48;1.86;2.63;2.08;2.70;3.63;2.11;3.50;2.02
385;Croatia;Europa;2012;2.12;1.96;1.74;2.19;1.95;2.65;2.13;2.78;3.47;2.09;3.50;1.98
385;Croatia;Europa;2011;2.26;2.07;1.84;2.36;1.88;2.73;2.25;2.84;3.32;2.22;3.65;2.27
385;Croatia;Europa;2010;2.42;2.27;1.96;2.49;2.11;2.76;2.30;2.83;3.31;2.17;3.62;2.42
49;Germany;Europa;2019;3.13;2.60;2.64;3.56;1.97;2.93;2.89;3.59;3.43;3.08;3.63;2.92
49;Germany;Europa;2018;2.84;2.60;2.63;3.47;1.84;2.73;2.77;3.39;3.06;3.10;3.61;2.65
49;Germany;Europa;2017;2.84;2.68;2.48;3.40;1.56;2.58;2.60;3.43;2.84;2.70;3.96;2.62
49;Germany;Europa;2016;2.94;2.37;2.48;3.43;1.70;2.59;2.49;3.34;3.13;3.08;3.76;2.59
49;Germany;Europa;2015;2.59;2.54;2.34;3.37;1.65;2.49;2.38;3.53;2.69;3.05;3.81;2.53
49;Germany;Europa;2014;2.84;2.93;2.87;3.46;2.13;2.81;2.75;3.34;2.84;2.81;3.82;2.65
49;Germany;Europa;2013;2.84;2.58;2.59;3.43;1.94;2.59;2.80;3.32;3.18;2.77;3.71;2.78
49;Germany;Europa;2012;2.89;2.89;2.78;3.57;2.07;2.88;2.72;3.34;2.91;2.84;3.87;2.74
49;Germany;Europa;2011;2.95;2.94;2.85;3.63;1.92;2.68;2.85;3.30;2.88;2.95;3.84;2.64
49;Germany;Europa;2010;2.87;3.10;2.72;3.71;2.07;2.83;2.85;3.16;2.96;2.77;3.93;2.61
30;Greece;Europa;2019;2.52;2.40;1.88;2.30;1.93;2.71;2.68;3.02;3.08;2.61;3.47;2.73
30;Greece;Europa;2018;2.44;2.02;1.65;2.01;1.69;2.35;2.38;2.70;2.71;2.24;3.81;2.48
30;Greece;Europa;2017;1.92;1.99;1.57;1.93;1.75;2.67;2.33;2.82;2.95;2.34;3.61;2.49
30;Greece;Europa;2016;2.15;1.78;1.49;1.77;1.84;2.62;2.49;2.79;3.38;2.49;3.77;2.25
30;Greece;Europa;2015;1.84;1.85;1.55;1.75;1.68;2.78;2.32;2.71;3.02;1.89;3.67;2.14
30;Greece;Europa;2014;2.11;2.07;1.74;1.95;1.50;2.31;2.26;3.05;3.42;2.12;3.53;2.47
30;Greece;Europa;2013;1.99;2.06;1.84;2.03;1.69;2.56;2.16;3.17;3.18;2.19;3.62;2.25
30;Greece;Europa;2012;1.65;1.59;1.81;1.72;1.63;2.44;2.15;2.97;3.00;2.12;3.34;2.05
30;Greece;Europa;2011;1.88;1.88;1.83;1.96;1.94;2.64;2.13;2.86;3.12;2.18;3.46;2.44
30;Greece;Europa;2010;1.84;1.70;1.65;1.99;1.92;2.51;2.15;2.79;2.35;2.32;3.16;2.56
98;Iran;Ásia;2019;2.16;2.11;2.21;2.12;2.05;2.22;2.11;1.99;2.14;2.14;2.32;2.05
98;Iran;Ásia;2018;2.31;2.29;1.82;1.80;1.75;2.25;1.95;2.17;3.42;2.35;3.40;2.48
98;Iran;Ásia;2017;1.74;2.23;1.28;1.34;1.85;2.20;1.57;1.26;2.71;1.29;3.66;2.44
98;Iran;Ásia;2016;1.75;2.00;1.62;1.36;1.46;1.83;1.81;1.85;3.00;1.63;3.79;2.10
98;Iran;Ásia;2015;2.00;2.27;1.99;1.35;1.68;1.98;1.78;1.75;3.56;1.82;3.93;2.19
98;Iran;Ásia;2014;1.89;1.75;1.57;1.60;1.75;2.22;2.08;2.15;3.18;1.69;3.98;2.25
98;Iran;Ásia;2013;2.03;1.85;1.63;1.54;1.49;2.13;1.93;2.11;3.15;1.76;4.05;2.21
98;Iran;Ásia;2012;2.16;2.29;1.85;1.73;1.40;2.44;1.88;2.90;3.59;2.15;4.26;2.28
98;Iran;Ásia;2011;1.70;1.72;1.78;1.57;1.37;2.44;1.96;2.58;3.25;1.60;3.11;2.20
98;Iran;Ásia;2010;1.82;2.02;1.96;1.80;1.48;2.47;2.02;2.52;3.24;1.74;3.36;2.53
353;Ireland;Europa;2019;2.93;2.56;2.76;3.16;2.13;2.85;2.63;2.95;3.00;2.92;3.23;3.35
353;Ireland;Europa;2018;3.16;2.98;2.70;3.41;2.29;3.04;2.76;3.12;2.54;3.02;3.24;3.23
353;Ireland;Europa;2017;2.66;2.64;2.79;3.43;1.91;2.63;2.66;3.07;2.59;2.75;3.34;3.00
353;Ireland;Europa;2016;2.85;2.78;2.83;3.37;2.18;2.70;2.78;3.06;2.47;2.90;3.31;3.02
353;Ireland;Europa;2015;3.22;3.01;2.89;3.56;2.20;2.98;2.82;3.66;2.31;3.11;4.06;3.28
353;Ireland;Europa;2014;2.87;3.24;2.64;3.26;2.09;2.95;2.82;3.29;2.59;3.13;3.71;2.95
353;Ireland;Europa;2013;2.59;2.92;2.77;3.19;2.01;2.78;2.89;3.40;2.66;2.88;3.85;2.97
353;Ireland;Europa;2012;2.44;3.02;2.82;3.28;2.07;2.83;2.92;3.21;2.81;2.99;3.92;3.15
353;Ireland;Europa;2011;2.41;2.70;2.64;3.18;1.95;2.87;2.83;3.28;3.06;2.91;3.51;3.21
353;Ireland;Europa;2010;2.23;2.64;2.74;3.25;2.22;2.88;2.64;3.27;2.86;2.86;3.31;3.05
261;Mexico;América;2019;2.60;2.55;2.38;2.75;2.20;3.46;2.67;2.91;2.90;2.77;3.94;3.50
52;Mexico;América;2018;2.41;2.74;2.30;3.05;1.88;3.48;2.54;2.69;3.34;2.24;3.95;3.38
52;Mexico;América;2017;2.60;3.18;2.40;3.20;1.59;3.53;2.62;2.99;2.76;2.39;3.87;2.95
52;Mexico;América;2016;2.44;2.57;2.35;2.94;1.97;3.20;2.50;2.83;2.80;2.51;3.88;3.12
52;Mexico;América;2015;2.47;2.83;2.29;3.02;1.61;3.33;2.46;2.83;3.25;2.18;3.76;3.03
52;Mexico;América;2014;2.20;2.27;1.87;2.69;2.00;3.12;2.44;2.64;2.81;2.21;3.29;2.99
52;Mexico;América;2013;2.38;3.03;2.24;3.06;1.96;3.25;2.60;2.72;2.51;2.39;3.86;3.08
52;Mexico;América;2012;2.04;2.50;1.93;2.89;1.72;2.96;2.27;2.77;2.54;2.14;3.58;2.96
52;Mexico;América;2011;2.26;2.68;2.39;2.87;1.86;3.13;2.33;2.54;2.69;2.22;3.47;3.01
52;Mexico;América;2010;2.76;3.19;2.25;3.11;2.15;3.58;2.60;2.96;2.78;2.52;3.70;3.31
386;Slovenia;Europa;2019;2.81;2.61;2.37;3.04;2.07;2.66;2.55;3.10;3.17;2.92;3.92;2.47
386;Slovenia;Europa;2018;3.00;2.64;1.99;2.95;1.87;2.91;2.61;2.99;3.10;2.90;4.14;2.25
386;Slovenia;Europa;2017;2.68;2.55;1.84;2.66;2.08;2.85;2.63;2.96;3.15;2.56;3.93;2.30
386;Slovenia;Europa;2016;2.39;2.45;1.89;2.59;1.71;2.61;2.30;3.05;3.17;2.49;4.15;1.98
386;Slovenia;Europa;2015;2.55;2.45;1.93;2.75;1.72;2.38;2.29;2.82;3.13;2.31;3.83;2.08
386;Slovenia;Europa;2014;2.33;2.13;1.92;2.43;1.77;2.34;2.29;2.71;3.04;2.56;3.56;2.06
386;Slovenia;Europa;2013;2.19;1.91;2.05;2.53;2.06;2.81;2.39;2.82;3.10;2.36;3.89;2.23
386;Slovenia;Europa;2012;2.32;2.31;2.09;2.61;2.13;2.64;2.36;2.91;3.44;2.39;3.83;2.25
386;Slovenia;Europa;2011;2.38;2.36;2.05;2.67;1.80;2.64;2.51;2.94;2.97;2.46;3.98;2.21
386;Slovenia;Europa;2010;2.49;2.53;2.40;2.68;2.17;2.98;2.40;3.19;3.11;2.57;3.97;2.14
34;Spain;Europa;2019;3.00;3.26;3.10;3.53;1.95;3.32;3.24;3.58;3.18;3.06;3.94;2.93
34;Spain;Europa;2018;2.68;2.85;2.47;3.29;2.13;3.25;2.76;3.13;2.89;2.77;3.72;3.04
34;Spain;Europa;2017;2.52;2.28;1.85;2.95;1.82;2.79;2.28;2.89;2.39;2.18;3.54;2.33
34;Spain;Europa;2016;2.37;1.90;2.00;3.09;1.74;2.15;2.69;3.25;2.73;2.83;3.48;2.71
34;Spain;Europa;2015;2.40;2.45;2.32;2.89;2.09;2.58;2.36;2.68;2.68;2.58;3.06;2.63
34;Spain;Europa;2014;2.14;2.50;2.40;2.88;1.84;2.61;2.45;3.03;2.87;2.47;3.64;2.64
34;Spain;Europa;2013;1.79;2.34;2.01;3.05;1.37;2.25;2.19;2.53;2.14;2.28;3.91;2.11
34;Spain;Europa;2012;2.06;2.68;2.60;2.79;1.53;2.34;2.34;3.05;2.79;2.46;3.98;2.35
34;Spain;Europa;2011;2.06;2.06;2.21;2.72;1.56;2.34;2.13;2.58;2.69;2.16;3.46;2.21
34;Spain;Europa;2010;2.09;2.40;2.21;2.50;1.59;2.26;2.24;2.86;2.55;2.31;3.61;2.28
46;Sweden;Europa;2019;3.07;2.37;2.37;2.86;2.70;2.93;2.66;3.13;3.57;2.90;4.05;3.09
46;Sweden;Europa;2018;2.86;2.43;2.22;2.89;2.40;2.79;2.52;2.99;3.48;2.96;4.23;2.90
46;Sweden;Europa;2017;2.88;2.23;2.07;2.63;2.40;2.56;2.58;2.92;3.01;2.60;4.33;2.99
46;Sweden;Europa;2016;2.71;2.31;2.38;2.87;2.50;2.54;2.56;2.99;3.49;2.68;4.07;3.04
46;Sweden;Europa;2015;2.81;2.43;2.38;2.78;2.34;2.36;2.45;3.06;3.49;2.69;4.38;3.03
46;Sweden;Europa;2014;2.63;2.74;2.53;3.00;2.55;2.75;2.65;3.28;3.13;2.80;4.25;3.07
46;Sweden;Europa;2013;2.32;2.73;2.51;2.72;2.33;2.35;2.39;2.97;3.41;2.62;4.23;3.16
46;Sweden;Europa;2012;2.52;2.64;2.53;2.99;2.39;2.47;2.51;2.84;3.46;2.50;4.16;2.67
46;Sweden;Europa;2011;2.66;2.63;2.61;2.84;2.30;2.84;2.63;3.08;3.19;2.54;4.44;2.91
46;Sweden;Europa;2010;2.58;2.53;1.94;2.58;2.05;2.27;2.22;2.93;3.06;2.68;4.15;2.39
41;Switzerland;Europa;2019;3.24;3.39;3.51;3.51;2.85;3.59;3.58;3.57;2.81;3.21;4.54;3.72
41;Switzerland;Europa;2018;2.79;2.86;2.88;3.42;2.08;3.21;3.26;3.43;2.73;2.95;4.58;2.76
41;Switzerland;Europa;2017;3.09;2.90;3.43;3.34;2.21;3.86;3.43;3.29;2.83;2.86;4.38;3.23
41;Switzerland;Europa;2016;3.12;3.17;3.19;3.51;2.45;3.48;3.42;3.49;2.88;3.21;4.60;3.40
41;Switzerland;Europa;2015;3.14;3.44;3.49;3.59;2.96;3.71;3.73;3.72;2.70;3.38;4.63;3.52
41;Switzerland;Europa;2014;3.23;3.08;3.70;3.48;2.56;3.42;3.57;3.51;2.34;2.97;4.45;3.40
41;Switzerland;Europa;2013;3.01;3.44;3.69;3.47;2.36;3.36;3.48;3.55;2.74;3.25;4.69;3.31
41;Switzerland;Europa;2012;3.15;3.35;3.60;3.48;2.30;3.44;3.65;3.73;2.47;3.30;4.70;3.47
41;Switzerland;Europa;2011;3.50;3.35;3.49;3.42;2.60;3.50;3.46;3.89;2.50;3.12;4.57;3.29
41;Switzerland;Europa;2010;2.93;3.01;3.35;3.41;2.25;3.25;3.38;3.40;2.33;2.88;4.44;3.04
886;Taiwan;Ásia;2019;3.27;3.42;3.20;3.30;2.56;3.08;3.19;3.34;3.57;3.16;4.45;3.46
886;Taiwan;Ásia;2018;3.27;3.60;3.34;3.31;2.32;3.30;3.08;3.43;3.50;3.52;4.70;3.39
886;Taiwan;Ásia;2017;2.78;2.48;2.95;3.01;2.40;2.92;2.67;2.77;3.69;2.78;4.22;3.37
886;Taiwan;Ásia;2016;2.84;2.63;2.70;3.01;2.40;2.64;2.79;2.78;3.68;2.95;3.81;3.11
886;Taiwan;Ásia;2015;2.85;2.70;2.74;2.51;1.89;2.61;2.47;2.67;3.53;2.54;4.31;2.87
886;Taiwan;Ásia;2014;2.98;2.71;2.91;2.73;2.19;2.77;2.68;2.65;3.86;2.78;3.90;3.26
886;Taiwan;Ásia;2013;3.68;2.70;2.75;2.32;2.00;2.67;2.49;3.42;3.00;2.80;3.00;3.61
886;Taiwan;Ásia;2012;2.95;2.29;2.88;2.80;1.99;2.81;2.60;2.62;3.49;2.81;4.15;3.19
886;Taiwan;Ásia;2011;3.21;2.59;3.20;3.14;2.47;3.10;2.88;2.87;3.85;3.33;4.12;3.72
886;Taiwan;Ásia;2010;3.20;2.81;3.27;3.46;2.47;3.22;3.32;2.84;3.96;3.03;4.13;3.89
44;United Kingdom;Europa;2019;3.13;2.61;3.05;2.76;2.31;2.86;2.42;3.01;3.00;3.12;3.66;3.37
44;United Kingdom;Europa;2018;2.98;2.06;2.98;2.43;1.80;2.61;2.55;3.08;2.94;2.71;3.37;2.98
44;United Kingdom;Europa;2017;2.74;2.61;2.74;2.65;1.90;2.69;2.61;3.06;2.68;2.67;3.60;3.28
44;United Kingdom;Europa;2016;2.67;2.22;2.78;2.39;1.77;2.50;2.27;2.87;2.45;3.05;3.61;2.80
44;United Kingdom;Europa;2015;3.25;2.80;2.54;2.71;2.41;3.11;2.53;3.04;3.06;2.82;3.59;3.26
44;United Kingdom;Europa;2014;2.77;2.90;2.33;2.62;2.44;3.02;2.20;2.95;3.28;2.73;3.54;2.83
44;United Kingdom;Europa;2013;2.71;2.95;2.64;2.65;2.17;2.58;2.53;3.10;2.84;2.72;3.91;3.09
44;United Kingdom;Europa;2012;2.72;2.95;2.77;2.45;2.35;2.92;2.72;3.26;3.12;3.12;3.97;2.98
44;United Kingdom;Europa;2011;2.29;2.62;3.01;2.31;2.21;2.60;2.22;3.28;3.04;3.04;3.93;3.08
44;United Kingdom;Europa;2010;2.48;2.56;2.50;2.60;2.00;2.60;2.49;3.15;3.06;2.87;4.00;2.72
